sensor,window_start,window_end,n_samples,n_bins,u_mean,sigma_y_m,sigma_z_m,c0_ug_m3,s_eff_ug_s,fit_r2,range_m,background,fit_reason
S1,2025-07-04 22:15:00,2025-07-04 22:35:00,20,1,3.4500000000000006,,,,,,510.7549388935065,7.15,insufficient_bins
S1,2025-07-04 22:20:00,2025-07-04 22:40:00,20,1,3.4500000000000006,,,,,,510.7549388935065,7.15,insufficient_bins
S1,2025-07-04 22:25:00,2025-07-04 22:45:00,20,1,3.4500000000000006,,,,,,510.7549388935065,7.15,insufficient_bins
S1,2025-07-04 22:30:00,2025-07-04 22:50:00,20,1,3.4500000000000006,,,,,,510.7549388935065,7.15,insufficient_bins
S1,2025-07-04 22:35:00,2025-07-04 22:55:00,20,1,3.3746250000000004,,,,,,510.7549388935065,7.15,insufficient_bins
S1,2025-07-04 22:40:00,2025-07-04 23:00:00,20,2,3.262125,,,,,,510.7549388935065,7.15,insufficient_bins
S1,2025-07-04 22:45:00,2025-07-04 23:05:00,20,2,3.1496250000000003,,,,,,510.7549388935065,7.15,insufficient_bins
S1,2025-07-04 22:50:00,2025-07-04 23:10:00,20,1,3.037125,,,,,,510.7549388935065,7.15,insufficient_bins
S1,2025-07-04 22:55:00,2025-07-04 23:15:00,20,1,3.0,,,,,,510.7549388935065,7.15,insufficient_bins
S1,2025-07-04 23:00:00,2025-07-04 23:20:00,20,1,3.0,,,,,,510.7549388935065,7.15,insufficient_bins
S1,2025-07-04 23:05:00,2025-07-04 23:25:00,20,1,3.0,,,,,,510.7549388935065,7.15,insufficient_bins
S1,2025-07-04 23:10:00,2025-07-04 23:30:00,20,1,3.0,,,,,,510.7549388935065,7.15,insufficient_bins
S2,2025-07-04 22:15:00,2025-07-04 22:35:00,20,1,3.4500000000000006,,,,,,995.3398792532645,7.633333333333334,insufficient_bins
S2,2025-07-04 22:20:00,2025-07-04 22:40:00,20,1,3.4500000000000006,,,,,,995.3398792532645,7.633333333333334,insufficient_bins
S2,2025-07-04 22:25:00,2025-07-04 22:45:00,20,1,3.4500000000000006,,,,,,995.3398792532645,7.633333333333334,insufficient_bins
S2,2025-07-04 22:30:00,2025-07-04 22:50:00,20,1,3.4500000000000006,,,,,,995.3398792532645,7.633333333333334,insufficient_bins
S2,2025-07-04 22:35:00,2025-07-04 22:55:00,20,1,3.3746250000000004,,,,,,995.3398792532645,7.633333333333334,insufficient_bins
S2,2025-07-04 22:40:00,2025-07-04 23:00:00,20,2,3.262125,,,,,,995.3398792532645,7.633333333333334,insufficient_bins
S2,2025-07-04 22:45:00,2025-07-04 23:05:00,20,2,3.1496250000000003,,,,,,995.3398792532645,7.633333333333334,insufficient_bins
S2,2025-07-04 22:50:00,2025-07-04 23:10:00,20,1,3.037125,,,,,,995.3398792532645,7.633333333333334,insufficient_bins
S2,2025-07-04 22:55:00,2025-07-04 23:15:00,20,1,3.0,,,,,,995.3398792532645,7.633333333333334,insufficient_bins
S2,2025-07-04 23:00:00,2025-07-04 23:20:00,20,1,3.0,,,,,,995.3398792532645,7.633333333333334,insufficient_bins
S2,2025-07-04 23:05:00,2025-07-04 23:25:00,20,1,3.0,,,,,,995.3398792532645,7.633333333333334,insufficient_bins
S2,2025-07-04 23:10:00,2025-07-04 23:30:00,20,1,3.0,,,,,,995.3398792532645,7.633333333333334,insufficient_bins
S3,2025-07-04 22:15:00,2025-07-04 22:35:00,20,1,3.4500000000000006,,,,,,1040.068213532916,16.5,insufficient_bins
S3,2025-07-04 22:20:00,2025-07-04 22:40:00,20,1,3.4500000000000006,,,,,,1040.068213532916,16.5,insufficient_bins
S3,2025-07-04 22:25:00,2025-07-04 22:45:00,20,1,3.4500000000000006,,,,,,1040.068213532916,16.5,insufficient_bins
S3,2025-07-04 22:30:00,2025-07-04 22:50:00,20,1,3.4500000000000006,,,,,,1040.068213532916,16.5,insufficient_bins
S3,2025-07-04 22:35:00,2025-07-04 22:55:00,20,1,3.3746250000000004,,,,,,1040.068213532916,16.5,insufficient_bins
S3,2025-07-04 22:40:00,2025-07-04 23:00:00,20,2,3.262125,,,,,,1040.068213532916,16.5,insufficient_bins
S3,2025-07-04 22:45:00,2025-07-04 23:05:00,20,2,3.1496250000000003,,,,,,1040.068213532916,16.5,insufficient_bins
S3,2025-07-04 22:50:00,2025-07-04 23:10:00,20,1,3.037125,,,,,,1040.068213532916,16.5,insufficient_bins
S3,2025-07-04 22:55:00,2025-07-04 23:15:00,20,1,3.0,,,,,,1040.068213532916,16.5,insufficient_bins
S3,2025-07-04 23:00:00,2025-07-04 23:20:00,20,1,3.0,,,,,,1040.068213532916,16.5,insufficient_bins
S3,2025-07-04 23:05:00,2025-07-04 23:25:00,20,1,3.0,,,,,,1040.068213532916,16.5,insufficient_bins
S3,2025-07-04 23:10:00,2025-07-04 23:30:00,20,1,3.0,,,,,,1040.068213532916,16.5,insufficient_bins
S4,2025-07-04 22:15:00,2025-07-04 22:35:00,0,0,,,,,,,571.9105189513381,495.15,empty_profile
S4,2025-07-04 22:20:00,2025-07-04 22:40:00,0,0,,,,,,,571.9105189513381,495.15,empty_profile
S4,2025-07-04 22:25:00,2025-07-04 22:45:00,0,0,,,,,,,571.9105189513381,495.15,empty_profile
S4,2025-07-04 22:30:00,2025-07-04 22:50:00,0,0,,,,,,,571.9105189513381,495.15,empty_profile
S4,2025-07-04 22:35:00,2025-07-04 22:55:00,0,0,,,,,,,571.9105189513381,495.15,empty_profile
S4,2025-07-04 22:40:00,2025-07-04 23:00:00,0,0,,,,,,,571.9105189513381,495.15,empty_profile
S4,2025-07-04 22:45:00,2025-07-04 23:05:00,0,0,,,,,,,571.9105189513381,495.15,empty_profile
S4,2025-07-04 22:50:00,2025-07-04 23:10:00,0,0,,,,,,,571.9105189513381,495.15,empty_profile
S4,2025-07-04 22:55:00,2025-07-04 23:15:00,0,0,,,,,,,571.9105189513381,495.15,empty_profile
S4,2025-07-04 23:00:00,2025-07-04 23:20:00,0,0,,,,,,,571.9105189513381,495.15,empty_profile
S4,2025-07-04 23:05:00,2025-07-04 23:25:00,0,0,,,,,,,571.9105189513381,495.15,empty_profile
S4,2025-07-04 23:10:00,2025-07-04 23:30:00,0,0,,,,,,,571.9105189513381,495.15,empty_profile
S5,2025-07-04 22:15:00,2025-07-04 22:35:00,0,0,,,,,,,1203.2624348326622,37.5,empty_profile
S5,2025-07-04 22:20:00,2025-07-04 22:40:00,0,0,,,,,,,1203.2624348326622,37.5,empty_profile
S5,2025-07-04 22:25:00,2025-07-04 22:45:00,0,0,,,,,,,1203.2624348326622,37.5,empty_profile
S5,2025-07-04 22:30:00,2025-07-04 22:50:00,0,0,,,,,,,1203.2624348326622,37.5,empty_profile
S5,2025-07-04 22:35:00,2025-07-04 22:55:00,0,0,,,,,,,1203.2624348326622,37.5,empty_profile
S5,2025-07-04 22:40:00,2025-07-04 23:00:00,0,0,,,,,,,1203.2624348326622,37.5,empty_profile
S5,2025-07-04 22:45:00,2025-07-04 23:05:00,0,0,,,,,,,1203.2624348326622,37.5,empty_profile
S5,2025-07-04 22:50:00,2025-07-04 23:10:00,0,0,,,,,,,1203.2624348326622,37.5,empty_profile
S5,2025-07-04 22:55:00,2025-07-04 23:15:00,0,0,,,,,,,1203.2624348326622,37.5,empty_profile
S5,2025-07-04 23:00:00,2025-07-04 23:20:00,0,0,,,,,,,1203.2624348326622,37.5,empty_profile
S5,2025-07-04 23:05:00,2025-07-04 23:25:00,0,0,,,,,,,1203.2624348326622,37.5,empty_profile
S5,2025-07-04 23:10:00,2025-07-04 23:30:00,0,0,,,,,,,1203.2624348326622,37.5,empty_profile
S6,2025-07-04 22:15:00,2025-07-04 22:35:00,0,0,,,,,,,1507.8151211805953,6.5,empty_profile
S6,2025-07-04 22:20:00,2025-07-04 22:40:00,0,0,,,,,,,1507.8151211805953,6.5,empty_profile
S6,2025-07-04 22:25:00,2025-07-04 22:45:00,0,0,,,,,,,1507.8151211805953,6.5,empty_profile
S6,2025-07-04 22:30:00,2025-07-04 22:50:00,0,0,,,,,,,1507.8151211805953,6.5,empty_profile
S6,2025-07-04 22:35:00,2025-07-04 22:55:00,0,0,,,,,,,1507.8151211805953,6.5,empty_profile
S6,2025-07-04 22:40:00,2025-07-04 23:00:00,0,0,,,,,,,1507.8151211805953,6.5,empty_profile
S6,2025-07-04 22:45:00,2025-07-04 23:05:00,0,0,,,,,,,1507.8151211805953,6.5,empty_profile
S6,2025-07-04 22:50:00,2025-07-04 23:10:00,0,0,,,,,,,1507.8151211805953,6.5,empty_profile
S6,2025-07-04 22:55:00,2025-07-04 23:15:00,0,0,,,,,,,1507.8151211805953,6.5,empty_profile
S6,2025-07-04 23:00:00,2025-07-04 23:20:00,0,0,,,,,,,1507.8151211805953,6.5,empty_profile
S6,2025-07-04 23:05:00,2025-07-04 23:25:00,0,0,,,,,,,1507.8151211805953,6.5,empty_profile
S6,2025-07-04 23:10:00,2025-07-04 23:30:00,0,0,,,,,,,1507.8151211805953,6.5,empty_profile
